nu,I_noisy
250000000000000.0,1.764052345967664e-07
251000000000000.0,4.001572083672233e-08
252000000000000.0,9.787379841057392e-08
253000000000000.0,2.2408931992014577e-07
254000000000000.0,1.8675579901499674e-07
255000000000000.0,0.0
256000000000000.0,9.500884175255894e-08
257000000000000.0,0.0
258000000000000.0,0.0
259000000000000.0,4.1059850193837233e-08
260000000000000.0,1.4404357116087798e-08
261000000000000.0,1.454273506962975e-07
262000000000000.0,7.610377251469934e-08
263000000000000.0,1.216750164928284e-08
264000000000000.0,4.438632327454257e-08
265000000000000.0,3.336743273742668e-08
266000000000000.0,1.494079073157606e-07
267000000000000.0,0.0
268000000000000.0,3.130677016509013e-08
269000000000000.0,0.0
270000000000000.0,0.0
271000000000000.0,6.536185954403606e-08
272000000000000.0,8.644361988595057e-08
273000000000000.0,0.0
274000000000000.0,2.2697546239876076e-07
275000000000000.0,0.0
276000000000000.0,4.575851730144606e-09
277000000000000.0,0.0
278000000000000.0,1.5327792143584574e-07
279000000000000.0,1.469358769900285e-07
280000000000000.0,1.549474256969163e-08
281000000000000.0,3.781625196021736e-08
282000000000000.0,0.0
283000000000000.0,0.0
284000000000000.0,0.0
285000000000000.0,1.5634896910398004e-08
286000000000000.0,1.2302906807277206e-07
287000000000000.0,1.2023798487844113e-07
288000000000000.0,0.0
289000000000000.0,0.0
290000000000000.0,0.0
291000000000000.0,0.0
292000000000000.0,0.0
293000000000000.0,1.9507753952317897e-07
294000000000000.0,0.0
295000000000000.0,0.0
296000000000000.0,0.0
297000000000000.0,7.7749035583191e-08
298000000000000.0,0.0
299000000000000.0,0.0
300000000000000.0,0.0
301000000000000.0,3.86902497859262e-08
302000000000000.0,158768.48777538643
303000000000000.0,1158768.4877753195
304000000000000.0,2158768.4877754347
305000000000000.0,3158768.4877754804
306000000000000.0,4158768.487775444
307000000000000.0,5158768.487775467
308000000000000.0,6158768.487775374
309000000000000.0,7158768.487775401
310000000000000.0,8158768.4877753705
311000000000000.0,9158768.487775402
312000000000000.0,10158768.487775356
313000000000000.0,11158768.487775264
314000000000000.0,12158768.487775456
315000000000000.0,13158768.487775397
316000000000000.0,14158768.487775274
317000000000000.0,15158768.487775484
318000000000000.0,16158768.487775346
319000000000000.0,17158768.48777544
320000000000000.0,18158768.487775512
321000000000000.0,19158768.48777545
322000000000000.0,20158768.487775553
323000000000000.0,21158768.487775315
324000000000000.0,22158768.48777548
325000000000000.0,23158768.48777537
326000000000000.0,24158768.48777535
327000000000000.0,25158768.487775378
328000000000000.0,26158768.487775408
329000000000000.0,27158768.487775445
330000000000000.0,28158768.487775322
331000000000000.0,29158768.487775527
332000000000000.0,30158768.487775486
333000000000000.0,31158768.487775285
334000000000000.0,32158768.487775587
335000000000000.0,33158768.487775628
336000000000000.0,34158768.48777556
337000000000000.0,35158768.48777542
338000000000000.0,36158768.48777533
339000000000000.0,37158768.48777554
340000000000000.0,38158768.4877754
341000000000000.0,39158768.48777556
342000000000000.0,40158768.48777546
343000000000000.0,41158768.487775534
344000000000000.0,42158768.487775475
345000000000000.0,43158768.487775505
346000000000000.0,44158768.48777544
347000000000000.0,45158768.48777562
348000000000000.0,46158768.48777545
349000000000000.0,47158768.487775475
350000000000000.0,48158768.487775624
351000000000000.0,49158768.4877753
352000000000000.0,50158768.48777531
353000000000000.0,51158768.487775534
354000000000000.0,52158768.48777532
355000000000000.0,53158768.48777563
356000000000000.0,54158768.48777539
357000000000000.0,55158768.48777536
358000000000000.0,56158768.48777563
359000000000000.0,57158768.48777559
360000000000000.0,58158768.487775624
361000000000000.0,59158768.48777553
362000000000000.0,60158768.48777535
363000000000000.0,61158768.48777563
364000000000000.0,62158768.48777541
365000000000000.0,63158768.48777552
366000000000000.0,64158768.487775534
367000000000000.0,65158768.48777542
368000000000000.0,66158768.4877755
369000000000000.0,67158768.48777552
370000000000000.0,68158768.48777547
371000000000000.0,69158768.48777533
372000000000000.0,70158768.48777546
373000000000000.0,71158768.48777556
374000000000000.0,72158768.48777536
375000000000000.0,73158768.48777542
376000000000000.0,74158768.48777539
377000000000000.0,75158768.48777561
378000000000000.0,76158768.4877755
379000000000000.0,77158768.48777547
380000000000000.0,78158768.48777536
381000000000000.0,79158768.48777549
382000000000000.0,80158768.48777536
383000000000000.0,81158768.48777543
384000000000000.0,82158768.48777537
385000000000000.0,83158768.4877755
386000000000000.0,84158768.48777549
387000000000000.0,85158768.48777542
388000000000000.0,86158768.48777547
389000000000000.0,87158768.48777533
390000000000000.0,88158768.48777528
391000000000000.0,89158768.48777547
392000000000000.0,90158768.48777544
393000000000000.0,91158768.48777549
394000000000000.0,92158768.48777567
395000000000000.0,93158768.48777552
396000000000000.0,94158768.48777534
397000000000000.0,95158768.48777553
398000000000000.0,96158768.4877753
399000000000000.0,97158768.48777539
400000000000000.0,98158768.48777543
